URL,Title,Description
https://www.coursera.org/learn/django-javascript-jquery-json?specialization=django,"using javascript, jquery, and json in django","computer science mobile and web development document object model (dom),jquery,many-to-many data modeling,json,javascript,"
https://www.coursera.org/learn/leadership-marketing?specialization=organizational-leadership,leadership through marketing,"business leadership and management advertising,data analysis,analytics,marketing,"
https://www.coursera.org/learn/introduction-to-machine-learning-in-production?specialization=machine-learning-engineering-for-production-mlops,introduction to machine learning in production,"data science machine learning human-level performance (hlp),concept drift,model baseline,project scoping and design,ml deployment challenges,"
https://www.coursera.org/learn/macroscopic-microscopic-thermodynamics?specialization=statistical-thermodynamics-engineering,fundamentals of macroscopic and microscopic thermodynamics,"physical science and engineering mechanical engineering mechanical engineering,chemistry,fluid mechanics,quantum mechanics,"
https://www.coursera.org/learn/uva-darden-agile-testing?specialization=agile-development,hypothesis-driven development,"computer science design and product usability testing,continuous delivery,hypothesis-driven development,lean startup,"
https://www.coursera.org/learn/investments-applications?specialization=financial-management,investments ii: lessons and applications for investors,"business finance stock,financial markets,investment strategy,investment,"
https://www.coursera.org/learn/datavisualization?specialization=data-mining,data visualization,"data science data analysis data visualization software,tableau software,data virtualization,data visualization (dataviz),"
https://www.coursera.org/learn/ui-automation-and-selectors?specialization=roboticprocessautomation,ui automation and selectors,"computer science software development input actions automation,selectors,recording in studio,user interface automation,rpa,"
https://www.coursera.org/learn/life-cycle-and-project-planning?specialization=project-management-tools-approaches-skills,project management: life cycle and project planning,"business leadership and management project planning,schedule (project management),project management triangle,scope (project management),project management,"
https://www.coursera.org/learn/deep-learning-methods-healthcare?specialization=deep-learning-healthcare,deep learning methods for healthcare,"data science machine learning graphs,unsupervised learning,autoencoder,deep learning,"
https://www.coursera.org/learn/marketing-digital?specialization=digital-marketing,marketing in a digital world,"business marketing digital marketing,marketing,pricing strategies,marketing mix,product strategies,"
https://www.coursera.org/learn/wharton-accounting?specialization=wharton-business-foundations,introduction to financial accounting,"business business essentials financial accounting,accounting,financial statement,balance sheet,"
https://www.coursera.org/learn/ai-for-medical-diagnosis?specialization=ai-for-medicine,ai for medical diagnosis,"data science machine learning deep learning,image segmentation,machine learning,model evaluation,multi-class classification,"
https://www.coursera.org/learn/teaching-online?specialization=uncommon-sense-teaching-certificate,uncommon sense teaching: teaching online,"social sciences education teaching online,online education,online teacher,web-based training,learning,"
https://www.coursera.org/learn/duke-programming-web?specialization=java-programming,"programming foundations with javascript, html and css","computer science mobile and web development html,javascript,cascading style sheets (css),html5,"
https://www.coursera.org/learn/data-visualization-dashboards-excel-cognos?specialization=data-analysis-visualization-foundations,data visualization and dashboards with excel and cognos,"data science data analysis microsoft excel,data analysis,data visualization (dataviz),ibm cognos analytics,dashboard,"
https://www.coursera.org/learn/craft-of-plot?specialization=creative-writing,creative writing: the craft of plot,"arts and humanities music and art short story writing,fiction writing,creativity,copy editing,"
https://www.coursera.org/learn/acupressure?specialization=integrative-nursing,acupressure,"health patient care integrative healthcare,wellbeing,patient-centered care,improved symptom management,evidence-based practice,"
https://www.coursera.org/learn/introduction-digital-marketing?specialization=business-introduction,introduction to digital marketing,"business marketing engagement,80/20 rule of social media,storytelling,keyword selection,review management,"
https://www.coursera.org/learn/data-cleaning?specialization=jhu-data-science,getting and cleaning data,"data science data analysis data manipulation,regular expression (regex),r programming,data cleansing,"
https://www.coursera.org/learn/finance-for-non-finance-managers?specialization=career-success,finance for non-financial professionals,"business finance accounting,financial ratio,financial statement,finance,"
https://www.coursera.org/learn/data-analysis-python?specialization=programming-python-java,data analysis using python,"data science data analysis data science,python libraries,python programming,data analysis,data visualization (dataviz),"
https://www.coursera.org/learn/financial-risk-management-with-r?specialization=entrepreneurial-finance,financial risk management with r,"business finance risk analysis,r programming,risk management,financial risk,portfolio (finance),"
https://www.coursera.org/learn/interactive-python-1?specialization=computer-fundamentals,an introduction to interactive programming in python (part 1),"computer science software development programming principles,python syntax and semantics,computer programming,python programming,"
https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-market-competition?specialization=uva-darden-bcg-pricing-strategy,market and competition in pricing strategy,"business marketing competitor pricing models,pricing strategies,pricing to competition,price discrimination,market segmentation,"
https://www.coursera.org/learn/androidapps?specialization=android-app-development,"android app components - intents, activities, and broadcast receivers","computer science mobile and web development computer programming,android studio,android software development,concurrent computing,"
https://www.coursera.org/learn/ableton-live?specialization=singer-songwriter,introduction to ableton live,"arts and humanities music and art audio recording,music making,file management,ableton,midi programming,"
https://www.coursera.org/learn/leadingthrougheffectivecommunication?specialization=communicationforeveryone,leading through effective communication ,"personal development personal development sharing your vision as a leader,building future leaders,sending a message with relatability,making safe spaces to communicate,assembling a successful team,"
https://www.coursera.org/learn/data-structures-optimizing-performance?specialization=java-object-oriented,data structures and performance,"computer science algorithms trees (data structures),data structure,linked list,binary tree,"
https://www.coursera.org/learn/wharton-social-human-capital?specialization=wharton-business-foundations,managing social and human capital,"business leadership and management decision-making,change management,human resources (hr),"
https://www.coursera.org/learn/scala-spark-big-data?specialization=scala,big data analysis with scala and spark,"computer science algorithms scala programming,big data,apache spark,sql,"
https://www.coursera.org/learn/data-cleaning?specialization=data-science-foundations-r,getting and cleaning data,"data science data analysis data manipulation,regular expression (regex),r programming,data cleansing,"
https://www.coursera.org/learn/spring-repositories?specialization=spring-framework,spring data repositories,"computer science software development spring support for jpa,jpa,restful services,spring data repositories,spring data,"
https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript?specialization=ibm-cloud-application-development-foundations,"introduction to web development with html, css, javascript","computer science mobile and web development cascading style sheets (css),html,git (software),javascript,cloud applications,"
https://www.coursera.org/learn/data-analysis-with-r?specialization=applied-data-science-r,data analysis with r,"data science data analysis data science,statistical analysis,r programming,data analysis,data visualization (dataviz),"
https://www.coursera.org/learn/microsoft-dp-900-exam-prep?specialization=microsoft-azure-dp-900-data-fundamentals,preparing for dp-900: microsoft azure data fundamentals exam,"information technology data management test preparation,microsoft azure,"
https://www.coursera.org/learn/data-scientists-tools?specialization=jhu-data-science,the data scientist’s toolbox,"data science data analysis data science,github,r programming,rstudio,"
https://www.coursera.org/learn/fundamentals-of-immunology-four-dueling-with-the-dark-side?specialization=immunology,fundamentals of immunology: dueling with the dark side,"health public health viral,virus,immune deficiency,viral strategies,cancer,"
https://www.coursera.org/learn/digital-competition-financial-services?specialization=digital-transformation-financial-services,digital competition in financial services,"business business strategy financial services,digital strategy,financial technology,business ecosystem,"
https://www.coursera.org/learn/pms-leading-design-engineering-ai-ml?specialization=real-world-product-management,the art & science of product management,"computer science design and product lead designers,lead engineers,technical pm interview,technical literacy,ai/ml,"
https://www.coursera.org/learn/construction-finance?specialization=construction-management,construction finance,"business business strategy financial modeling,project,finance,real estate,"
https://www.coursera.org/learn/sel-capstone?specialization=teacher-sel,sel capstone,"social sciences education sel in curriculum,emotional engagement,social emotional learning,evaluation,teaching and learning,"
https://www.coursera.org/learn/adaptability-and-resiliency?specialization=professional-skills-for-the-workplace,adaptability and resiliency,"business business essentials personal advertisement,planning,adaptability,resilience,"
https://www.coursera.org/learn/introduction-programming-unity?specialization=programming-unity-game-development,introduction to c# programming and unity,"computer science software development video game development,c sharp (c#) (programming language),unity (user interface),game programming,"
https://www.coursera.org/learn/introduction-experimental-design-basics?specialization=design-experiments,experimental design basics,"data science probability and statistics statistical methods for process and product improvement,design of experiments,experiment design,designing experiments,"
https://www.coursera.org/learn/spring-cloud-overview?specialization=spring-framework,spring - cloud overview,"computer science software development netflix oss,service discovery,microservices,spring cloud,load balancing,"
https://www.coursera.org/learn/herbalmedicine?specialization=integrative-health-and-medicine,herbal medicine,"health patient care herbal preparations,integrative care,symptom management,botanical safety,evidence-based practice,"
https://www.coursera.org/learn/gcp-fundamentals?specialization=architecting-google-kubernetes-engine,google cloud fundamentals: core infrastructure,"information technology cloud computing google compute engine,google app engine (gae),google cloud platform,cloud computing,"
https://www.coursera.org/learn/autoridad?specialization=habilidades,"autoridad, dirección y liderazgo","business leadership and management delegation,leadership,coaching,supervision,"
https://www.coursera.org/learn/producing-music?specialization=music-production,the art of music production,"arts and humanities music and art audio production,music,music production,songwriting,music recording,"
https://www.coursera.org/learn/building-community-habits-of-learning?specialization=uncommon-sense-teaching-certificate,"uncommon sense teaching: part 2, building community and habits of learning","social sciences education lesson plan,strategies in teaching,social emotional,neurodiversity,"
https://www.coursera.org/learn/google-machine-learning?specialization=machine-learning-tensorflow-gcp,how google does machine learning,"data science machine learning application programming interfaces (api),inclusive ml,machine learning,google cloud platform,bigquery,"
https://www.coursera.org/learn/c-programming-using-linux-tools-and-libraries?specialization=c-programming-linux,c programming: using linux tools and libraries - 7,"computer science software development computer programming,c programming,linux,"
https://www.coursera.org/learn/microsoft-powerpoint-work-smarter?specialization=microsoft-365-fundamentals,work smarter with microsoft powerpoint,"information technology cloud computing microsoft powerpoint,presentation,"
https://www.coursera.org/learn/dna-sequencing?specialization=genomic-data-science,algorithms for dna sequencing,"data science data analysis bioinformatics algorithms,algorithms,python programming,algorithms on strings,"
https://www.coursera.org/learn/wharton-quantitative-modeling?specialization=finance-quantitative-modeling-analysts,fundamentals of quantitative modeling,"business business essentials modeling,linear regression,probabilistic models,regression analysis,"
https://www.coursera.org/learn/dataviz-visual-analytics?specialization=data-visualization,visual analytics with tableau,"data science data analysis visual analytics,map,tableau software,data visualization (dataviz),"
https://www.coursera.org/learn/leading-teams?specialization=leading-teams,leading teams,"business leadership and management leadership dynamics,leadership,management,team management,"
https://www.coursera.org/learn/microsoft-azure-sql?specialization=microsoft-azure-dp-900-data-fundamentals,microsoft azure sql,"information technology data management data management,database (dbms),nosql,microsoft azure,sql,"
https://www.coursera.org/learn/business-writing?specialization=career-success,high-impact business writing,"business business essentials email writing,proofreading,writing,communication,business writing,"
https://www.coursera.org/learn/dwrelational?specialization=data-warehousing,relational database support for data warehouses,"data science data analysis data warehousing,materialized view,data warehouse,sql,"
https://www.coursera.org/learn/outbreaks-epidemics?specialization=professional-epidemiology,outbreaks and epidemics,"health public health statistics,epidemiology,public health,outbreak investigation,"
https://www.coursera.org/learn/gcp-fundamentals?specialization=networking-google-cloud-platform,google cloud fundamentals: core infrastructure,"information technology cloud computing google compute engine,google app engine (gae),google cloud platform,cloud computing,"
https://www.coursera.org/learn/establishing-product-market-fit?specialization=product-ideation-design-and-management,establishing product-market fit,"business marketing product development,ideation,product management,product design,user experience (ux),"
https://www.coursera.org/learn/credit-tech?specialization=financialtechnology,"raising capital: credit tech, coin offerings, and crowdfunding","business finance cryptocurrency,credit score,crowd-sourced lending,logistic regression,raising capital,"
https://www.coursera.org/learn/financial-management-for-product-leaders?specialization=product-ideation-design-and-management,financial management for product leaders,"business finance corporate finance,entrepreneurial finance,product management,venture capital,finance,"
https://www.coursera.org/learn/managing-data-analysis?specialization=executive-data-science,managing data analysis,"business leadership and management data analysis,communication,interpretation,exploratory data analysis,"
https://www.coursera.org/learn/gcp-fundamentals?specialization=gcp-architecture,google cloud fundamentals: core infrastructure,"information technology cloud computing google compute engine,google app engine (gae),google cloud platform,cloud computing,"
https://www.coursera.org/learn/trees-graphs-basics?specialization=boulder-data-structures-algorithms,trees and graphs: basics,"computer science algorithms analysis of algorithms,algorithm design,python programming,data structure design,graphs algorithms,"
https://www.coursera.org/learn/digital-channel-planning-ecommerce-strategy?specialization=digital-marketing-strategy-planning,digital channel planning and e-commerce strategy,"business marketing search engine marketing (sem) strategy,display and video advertising strategy,social media and email marketing strategy,e-commerce strategy,digital channel planning,"
https://www.coursera.org/learn/introduction-to-big-data-with-spark-hadoop?specialization=nosql-big-data-and-spark-foundations,introduction to big data with spark and hadoop,"information technology data management apache hadoop,sparksql,sparkml,big data,apache spark,"
https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-model-deployment?specialization=ibm-ai-workflow,ai workflow: enterprise model deployment,"data science machine learning data science,information engineering,artificial intelligence (ai),machine learning,python programming,"
https://www.coursera.org/learn/meem-agile-project-management?specialization=meem-project-management,agile project management,"business leadership and management engineering management,agile management,servant leadership,strategic management,project management,"
https://www.coursera.org/learn/demandmanagement?specialization=hotel-management,demand management: breaking down today’s commercial silos,"business business strategy revenue management,forecasting,demand management,asset management,"
https://www.coursera.org/learn/business-english-negotiating?specialization=business-english,business english: planning & negotiating,"language learning learning english business communication,negotiation,planning,language,"
https://www.coursera.org/learn/intro-accounting-data-analytics-visual?specialization=accounting-data-analytics,introduction to accounting data analytics and visualization,"data science data analysis data analysis,predictive analytics,data visualization (dataviz),data architecture,coding,"
https://www.coursera.org/learn/management-leadership-english?specialization=english-for-business,business english: management and leadership,"language learning learning english english language,writing,management,communication,emailing,meeting,"
https://www.coursera.org/learn/strategic-innovation-innovation-at-the-frontier?specialization=innovation-creativity-entrepreneurship,strategic innovation: managing innovation initiatives,"business marketing management,innovation,disruptive innovation,innovation management,"
https://www.coursera.org/learn/climate-aware-investing?specialization=climatechangeandsustainableinvesting,climate aware investing,"business finance understand how to measuring climate risk in equity portfolio,understand how to designing a low-carbon tracking-index portfolio (on excel),implement climate-aware investment decisions,learn how to managing climate risk in equity portfolios,"
https://www.coursera.org/learn/engineeringandroidapps?specialization=android-app-development,engineering maintainable android apps,"computer science mobile and web development software testing,unit testing,android software development,junit,"
https://www.coursera.org/learn/real-world-product-management-skills?specialization=real-world-product-management,the business of product management ii,"computer science design and product monetization strategy,a/b/n testing,customer retention,kpis okrs north stars,ooda loops,"
https://www.coursera.org/learn/-security-principles?specialization=certified-in-cybersecurity,security principles,"information technology security risk,information assurance,security,governance,"
https://www.coursera.org/learn/urgent-optimism?specialization=futures-thinking,urgent optimism: how to turn foresight into action,"business leadership and management foresight,creativity,strategic planning,innovation,leadership,"
https://www.coursera.org/learn/algorithms-searching-sorting-indexing?specialization=boulder-data-structures-algorithms,"algorithms for searching, sorting, and indexing","computer science algorithms analysis of algorithms,hashtables,algorithm design,python programming,data structure design,"
https://www.coursera.org/learn/fashion-design?specialization=modern-contemporary-art-design,fashion as design,"arts and humanities music and art art history,art,history,creativity,"
https://www.coursera.org/learn/privacy-law-data-protection?specialization=regulatory-compliance,privacy law and data protection,"business business essentials information privacy,risk management,data management,privacy compliance,"
https://www.coursera.org/learn/delivering-quality-work-with-agility?specialization=people-and-soft-skills-for-professional-success,delivering quality work with agility,"personal development personal development agility,quality,soft skills,communication,time management,"
https://www.coursera.org/learn/equities-fundamentals?specialization=financial-instruments-trading-investing,fundamentals of equities,"business finance sectors,mutual funds,fundamental analysis,stocks,business cycle,"
https://www.coursera.org/learn/renewable-energy-futures?specialization=renewable-energy,renewable energy futures,"physical science and engineering environmental science and sustainability renewable energy,energy storage,hydrogen,electric vehicles,climate change,"
https://www.coursera.org/learn/marketing-research-report?specialization=market-research,research report: delivering insights,"business marketing digital marketing,market impact,data analysis,market insights,marketing intelligence,"
https://www.coursera.org/learn/business-analytics-r?specialization=business-data-management-communication,introduction to business analytics with r,"business business essentials business analytics,r programming,rstudio,"
https://www.coursera.org/learn/web-app-command-line-tools-for-data-engineering-duke?specialization=python-bash-sql-data-engineering-duke,web applications and command-line tools for data engineering,"information technology data management web application,python programming,jupyter notebooks,cloud-hosted notebooks,command-line interface,"
https://www.coursera.org/learn/scala-functional-program-design?specialization=scala,functional program design in scala,"computer science software development laziness,type class,functional programming,referential transparency,reactive programming,"
https://www.coursera.org/learn/excel-intermediate-2?specialization=excel,excel skills for business: intermediate ii,"business business essentials lookup table,microsoft excel vba,data validation,microsoft excel macro,"
https://www.coursera.org/learn/genome-sequencing?specialization=bioinformatics,genome sequencing (bioinformatics ii),"health health informatics algorithms,python programming,whole genome sequencing,dynamic programming,"
https://www.coursera.org/learn/leading-organizational-change?specialization=advanced-leadership-skills,leading organizational change,"business leadership and management 4.	develop communication processes during change management planning,2.	develop a successful change management team and define roles and responsibilities,5. evaluate the results and outcomes of change through kpi analysis,1.	understand the meaning of organizational change management and what leaders need to understand regarding the reasons for change,3.	create a change management communication framework,"
https://www.coursera.org/learn/inferential-statistics-intro?specialization=statistics,inferential statistics,"data science probability and statistics statistical inference,statistical hypothesis testing,r programming,"
https://www.coursera.org/learn/bayesian-statistics-time-series-analysis?specialization=bayesian-statistics,bayesian statistics: time series analysis,"data science probability and statistics bayesian statistics,forecasting,dynamic linear modeling,time series,r programming,"
https://www.coursera.org/learn/invest-tech?specialization=financialtechnology,innovations in investment technology: artificial intelligence,"business finance robo advising,investment technology,artificial intelligence (ai),investing technology,diversified portfolio,"
https://www.coursera.org/learn/futuresthinking?specialization=strategicthinkingforeveryone,futures thinking,"personal development personal development imagining the future with a frame,regaining power over the future,harnessing imagination in scenarios,asking the right questions,"
https://www.coursera.org/learn/microsoft-azure-services-lifecycles?specialization=microsoft-azure-fundamentals-az-900,microsoft azure services and lifecycles,"information technology cloud computing application design,microsoft azure,cloud computing,cloud governance strategy,"
https://www.coursera.org/learn/musicianship-harmony?specialization=musicianship-specialization,"musicianship: tensions, harmonic function, and modal interchange","arts and humanities music and art piano,music,performance,music composition,music theory,"
https://www.coursera.org/learn/personal-finance-introduction?specialization=personal-finance-fundamentals,introduction to personal finance,"personal development personal development financial planning (business),credit score,taxes,goal setting,budget,"
https://www.coursera.org/learn/pricing-strategy?specialization=marketing-mix,pricing strategy,"business marketing pricing,psychology,price discrimination,pricing strategies,"
https://www.coursera.org/learn/iot-communications?specialization=uiuc-iot,iot communications,"computer science mobile and web development internet,internet of things (iot),wireless,front and back ends,"
https://www.coursera.org/learn/managing-as-a-coach?specialization=coaching-skills-manager,managing as a coach,"business leadership and management active listening,communication,management,coaching,"
https://www.coursera.org/learn/nurture-market-strategies?specialization=social-media-marketing,engagement & nurture marketing strategies,"business marketing social marketing,social media,marketing strategy,writing,"
https://www.coursera.org/learn/django-features-libraries?specialization=django,django features and libraries,"computer science mobile and web development user authentication,sessions and cookies,one-to-many models,data validation,django (web framework),"
https://www.coursera.org/learn/linear-models?specialization=advanced-statistics-data-science,advanced linear models for data science 1: least squares,"data science probability and statistics statistics,linear regression,r programming,linear algebra,"
https://www.coursera.org/learn/cpp-basic-structures-vectors-pointers-strings-and-files?specialization=hands-on-cpp,"c++ basic structures: vectors, pointers, strings, and files","computer science software development vectors,files,strings,c++,computer science,"
https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"business intelligence concepts, tools, and applications","data science data analysis business intelligence,data analysis,data visualization (dataviz),microstrategy,"
https://www.coursera.org/learn/blockchain-crypto-decentralized-finance?specialization=blockchain-financial-services,"blockchain, cryptoassets, and decentralized finance","computer science computer security and networks object binding,alcatel business communications,centurylink,base address,"
https://www.coursera.org/learn/csharp-class-development?specialization=programming-unity-game-development,c# class development,"computer science software development crt0,for loop,console applications,foreach loop,"
https://www.coursera.org/learn/3d-reconstruction---single-viewpoint?specialization=firstprinciplesofcomputervision,3d reconstruction - single viewpoint ,"computer science algorithms photometric stereo,depth from focus and defocus,structed light methods,reflectance models,radiometry,"
https://www.coursera.org/learn/compensation-management?specialization=human-resource-management,managing employee compensation,"business business essentials human resources (hr),incentive,compensation and benefits,"
https://www.coursera.org/learn/visionary-leadership-meaning-maker?specialization=hr-management-leadership,"visionary leadership, identity & motivation: become a meaning maker","business leadership and management motivation,communication,leadership,brand management,"
https://www.coursera.org/learn/linear-regression-business-statistics?specialization=business-statistics-analysis,linear regression for business statistics,"data science data analysis log–log plot,interaction (statistics),linear regression,regression analysis,"
https://www.coursera.org/learn/songwriting-lyrics?specialization=songwriting,songwriting: writing the lyrics,"arts and humanities music and art music,music recording,poetry,songwriting,"
https://www.coursera.org/learn/business-statistics-analysis-capstone?specialization=business-statistics-analysis,business statistics and analysis capstone,"data science data analysis predictive analytics,data analysis,microsoft excel,regression analysis,"
https://www.coursera.org/learn/uva-darden-agile-analytics?specialization=uva-darden-digital-product-management,agile analytics,"computer science design and product software development,product management,agile software development,"
https://www.coursera.org/learn/introduction-digital-manufacturing-fusion-360?specialization=cad-design-digital-manufacturing,intro to digital manufacturing with autodesk fusion 360,"physical science and engineering mechanical engineering computer-aided design (cad),mechanical design,manufacturing processes,sustainable design,"
https://www.coursera.org/learn/python-and-pandas-for-data-engineering-duke?specialization=python-bash-sql-data-engineering-duke,python and pandas for data engineering,"data science data analysis vim,python programming,pandas,visual studio code,data structure,"
https://www.coursera.org/learn/technology-of-music-production?specialization=music-production,the technology of music production,"arts and humanities music and art audio production,audio recording,music,sound design,audio editing,"
https://www.coursera.org/learn/building-no-code-apps-with-appsheet-implementation?specialization=building-no-code-apps-with-appsheet,building no-code apps with appsheet: implementation,"information technology cloud computing app behaviors and automation,application and data access control,app authoring and collaboration,external service integration,app version management,"
https://www.coursera.org/learn/gcp-infrastructure-foundation?specialization=gcp-architecture,essential google cloud infrastructure: foundation,"information technology cloud computing google compute engine,virtual machine,network architecture,google cloud platform,"
https://www.coursera.org/learn/probabilistic-deep-learning-with-tensorflow2?specialization=tensorflow2-deeplearning,probabilistic deep learning with tensorflow 2,"data science machine learning probabilistic neural network,deep learning,generative model,tensorflow,probabilistic programming language (prpl),"
https://www.coursera.org/learn/mcmc-bayesian-statistics?specialization=bayesian-statistics,bayesian statistics: techniques and models,"data science probability and statistics gibbs sampling,bayesian statistics,bayesian inference,r programming,"
https://www.coursera.org/learn/tesol-speaking?specialization=tesol-certificate-2,"teach english now! second language listening, speaking, and pronunciation","language learning learning english teaching,english language,lesson plan,speech,"
https://www.coursera.org/learn/facebook-instagram-snapchat-marketing?specialization=social-media-marketing-practice,"facebook, instagram, and snapchat marketing","business marketing set up advertising on snapchat,uncover campaign insights using native facebook and snapchat analytics tools,use snapchat ad manager to set up and optimize snapads,set up advertising on facebook and instagram,use facebook ads manager to create and optimize ad campaigns,"
https://www.coursera.org/learn/data-products?specialization=jhu-data-science,developing data products,"data science data analysis interactivity,plotly,web application,r programming,"
https://www.coursera.org/learn/image-making?specialization=graphic-design,introduction to imagemaking,"arts and humanities music and art adobe indesign,art,creativity,graphics,"
https://www.coursera.org/learn/excel-basics-data-analysis-ibm?specialization=data-analysis-visualization-foundations,excel basics for data analysis,"data science data analysis data science,spreadsheet,microsoft excel,data analysis,pivot table,"
https://www.coursera.org/learn/linux-cloud-devops?specialization=linux-for-lfca-certification,linux cloud and devops,"computer science software development virtual machine,version control,hypervisor,use case,"
https://www.coursera.org/learn/big-data-management?specialization=big-data,big data modeling and management systems,"data science data analysis data model,big data,data modeling,data management,"
https://www.coursera.org/learn/what-is-a-proof?specialization=discrete-mathematics,mathematical thinking in computer science,"computer science algorithms mathematical induction,proof theory,discrete mathematics,mathematical logic,"
https://www.coursera.org/learn/aws-fundamentals-building-serverless-applications?specialization=aws-fundamentals,aws fundamentals: building serverless applications,"information technology cloud computing aws lambda,amazon lex,amazon api gateway,serverless architecture,amazon dynamodb,"
https://www.coursera.org/learn/computer-vision-microsoft-azure?specialization=microsoft-azure-ai-900-ai-fundamentals,computer vision in microsoft azure,"information technology cloud computing artificial intelligence (ai),computer vision,microsoft azure,"
https://www.coursera.org/learn/comunicaciones-integradas-marketing?specialization=implementacion-marketing-mix,"comunicaciones integradas de marketing: publicidad, relaciones públicas, marketing digital y más","business marketing marketing,social media marketing,marketing mix,public relations,promotional mix,"
https://www.coursera.org/learn/wharton-people-analytics?specialization=business-analytics,people analytics,"business leadership and management talent management,analytics,performance management,collaboration,"
https://www.coursera.org/learn/react-native-course?specialization=meta-react-native,react native,"computer science mobile and web development react (javascript library),react,application development,mobile development,"
https://www.coursera.org/learn/ibm-ai-ladder-framework?specialization=ibm-ai-foundations-for-business,the ai ladder: a framework for deploying ai in your enterprise,"business leadership and management artificial intelligence (ai),management,analytics,innovation,leadership,"
https://www.coursera.org/learn/salesforce-integration?specialization=salesforce-fundamentals,salesforce integration,"business business essentials data management,cloud integration,data security,automation,cloud computing,"
https://www.coursera.org/learn/r-programming?specialization=data-science-foundations-r,r programming,"data science data analysis data analysis,debugging,r programming,rstudio,"
https://www.coursera.org/learn/project-management-foundations-initiation?specialization=meem-project-management,project management: foundations and initiation,"business leadership and management resource management,engineering management,business communication,team management,project management,"
https://www.coursera.org/learn/gis-capstone?specialization=gis,geospatial analysis project,"data science data analysis geographic information system (gis),data analysis,project,map analysis,project management,"
https://www.coursera.org/learn/scala-parallel-programming?specialization=scala,parallel programming,"computer science software development data structure,parallel computing,data parallelism,parallel algorithm,"
https://www.coursera.org/learn/schedule-projects?specialization=project-management,budgeting and scheduling projects,"business leadership and management schedule,project management,budget,budget estimation,"
https://www.coursera.org/learn/professional-selling-step-1?specialization=professionalselling,professional selling: step 1 - think like a high-performer,"business marketing build enhanced communications skills required in sales interactions,know how to build and gaine genuine trust of customers that leads to lasting business relationships,understand the fundamentals of the sales process,understand how high performing sales people approach sales,understand how customers think and progress through their decision process to make purchasing decisions,"
https://www.coursera.org/learn/python-representation?specialization=introduction-scripting-in-python,python data representations,"computer science software development tuple,python programming,debugging,list & label,"
https://www.coursera.org/learn/uva-darden-business-growth-strategy?specialization=business-strategy,business growth strategy,"business business strategy mergers and acquisitions (m&a),innovation strategy,strategic thinking,business strategy,growth strategy,"
https://www.coursera.org/learn/financial-engineering-optimizationmethods?specialization=financialengineering, optimization methods in asset management,"business finance capital asset pricing model (capm),risk measurements,value at risk (var),exchange traded funds (etfs),transaction costs-modeling,"
https://www.coursera.org/learn/cancer?specialization=cancer-biology,introduction to the biology of cancer,"health basic science cancer,biology,cancer biology,cancer genetics,"
https://www.coursera.org/learn/cooking-healthy-food?specialization=food-sustainability-mindful-eating-healthy-cooking,cooking for busy healthy people,"health nutrition building a balanced meal,cooking vegetables in ways that will delight,shopping for and storing produce with sustainability in mind,applying moderation and variety to your meals,creating sensible and delightful desserts,"
https://www.coursera.org/learn/probability-intro?specialization=statistics,introduction to probability and data with r,"data science data analysis statistics,r programming,rstudio,exploratory data analysis,"
https://www.coursera.org/learn/what-is-corruption-anti-corruption-compliance?specialization=regulatory-compliance,what is corruption: anti-corruption and compliance,"business business essentials risk management,operations management,corruption,strategic planning,"
https://www.coursera.org/learn/dynamic-programming-greedy-algorithms?specialization=boulder-data-structures-algorithms,"dynamic programming, greedy algorithms","computer science algorithms analysis of algorithms,algorithm design,python programming,data structure design,intractability,"
https://www.coursera.org/learn/logistic-regression-r-public-health?specialization=statistical-analysis-r-public-health,logistic regression in r for public health,"health public health logistic regression,r programming,"
https://www.coursera.org/learn/it-infrastructure-and-emerging-trends?specialization=information-systems,it infrastructure and emerging trends,"information technology security management,it skills and knowledge,"
https://www.coursera.org/learn/wharton-entrepreneurship-opportunity?specialization=wharton-entrepreneurship,entrepreneurship 1: developing the opportunity,"business finance discovery-driven planning,elevator pitch,planning,entrepreneurship,"
https://www.coursera.org/learn/fpga-softcore-proccessors-ip?specialization=fpga-design,fpga softcore processors and ip acquisition,"physical science and engineering electrical engineering software design for softcore processors,softcore processor design,programmable logic design,simulation for verification,intellectual property integration,"
https://www.coursera.org/learn/research-proposal-initiating-research?specialization=market-research,research proposal: initiating research,"business marketing market research,research methods,product research,marketing intelligence,"
https://www.coursera.org/learn/people-soft-skills-assessment?specialization=people-and-soft-skills-for-professional-success,people and soft skills assessment ,"personal development personal development social skills,professional development,people skills,soft skills,effective communication,"
https://www.coursera.org/learn/spring-ecosystem-and-core?specialization=spring-framework,spring - ecosystem and core,"computer science software development spring framework,spring configuration techniques,inversion of control,dependency injection,junit,"
https://www.coursera.org/learn/python-project-for-data-engineering?specialization=data-engineering-foundations,python project for data engineering,"information technology data management information engineering,python programming,jupyter notebooks,web scraping,extract transform load (etl),"
https://www.coursera.org/learn/java-introduction?specialization=core-java,introduction to java,"computer science software development java database connectivity (jdbc),java class library,java programming,object-oriented programming (oop),computer programming,"
